2025-02-17 20:48:20,792 - Epoch [16/100], Train Loss: 0.5707, Train Accuracy: 78.35%, Test Accuracy: 71.36%
2025-02-17 20:48:22,499 - Epoch [17/100], Train Loss: 0.5541, Train Accuracy: 79.65%, Test Accuracy: 72.50%
2025-02-17 20:48:23,414 - Epoch [18/100], Train Loss: 0.5384, Train Accuracy: 79.65%, Test Accuracy: 71.14%
2025-02-17 20:48:24,379 - Epoch [19/100], Train Loss: 0.5289, Train Accuracy: 80.30%, Test Accuracy: 70.45%
2025-02-17 20:48:27,176 - Epoch [20/100], Train Loss: 0.5393, Train Accuracy: 80.74%, Test Accuracy: 71.14%
2025-02-17 20:48:28,453 - Epoch [21/100], Train Loss: 0.4911, Train Accuracy: 81.82%, Test Accuracy: 69.77%
2025-02-17 20:48:30,309 - Epoch [22/100], Train Loss: 0.4902, Train Accuracy: 80.95%, Test Accuracy: 71.82%
2025-02-17 20:48:32,735 - Epoch [23/100], Train Loss: 0.4891, Train Accuracy: 82.68%, Test Accuracy: 71.36%
2025-02-17 20:48:35,189 - Epoch [24/100], Train Loss: 0.5066, Train Accuracy: 84.42%, Test Accuracy: 71.36%
2025-02-17 20:48:37,664 - Epoch [25/100], Train Loss: 0.4572, Train Accuracy: 83.33%, Test Accuracy: 71.82%
2025-02-17 20:48:38,684 - Epoch [26/100], Train Loss: 0.4329, Train Accuracy: 81.60%, Test Accuracy: 73.41%
2025-02-17 20:48:40,374 - Epoch [27/100], Train Loss: 0.4162, Train Accuracy: 85.06%, Test Accuracy: 70.91%
2025-02-17 20:48:42,148 - Epoch [28/100], Train Loss: 0.4542, Train Accuracy: 83.55%, Test Accuracy: 71.59%
2025-02-17 20:48:43,562 - Epoch [29/100], Train Loss: 0.4497, Train Accuracy: 84.42%, Test Accuracy: 70.91%
2025-02-17 20:48:46,650 - Epoch [30/100], Train Loss: 0.4183, Train Accuracy: 82.90%, Test Accuracy: 72.73%
2025-02-17 20:48:47,346 - Epoch [31/100], Train Loss: 0.4511, Train Accuracy: 87.23%, Test Accuracy: 71.36%
2025-02-17 20:48:49,376 - Epoch [32/100], Train Loss: 0.4266, Train Accuracy: 84.85%, Test Accuracy: 72.95%
2025-02-17 20:48:50,802 - Epoch [33/100], Train Loss: 0.4194, Train Accuracy: 86.36%, Test Accuracy: 69.77%
2025-02-17 20:48:52,673 - Epoch [34/100], Train Loss: 0.3918, Train Accuracy: 86.58%, Test Accuracy: 71.14%
2025-02-17 20:48:54,597 - Epoch [35/100], Train Loss: 0.3577, Train Accuracy: 87.23%, Test Accuracy: 72.50%
2025-02-17 20:48:57,209 - Epoch [36/100], Train Loss: 0.3653, Train Accuracy: 86.58%, Test Accuracy: 73.64%
2025-02-17 20:48:59,258 - Epoch [37/100], Train Loss: 0.3591, Train Accuracy: 88.31%, Test Accuracy: 71.59%
2025-02-17 20:49:01,126 - Epoch [38/100], Train Loss: 0.3409, Train Accuracy: 87.23%, Test Accuracy: 72.05%
2025-02-17 20:49:03,206 - Epoch [39/100], Train Loss: 0.3679, Train Accuracy: 88.31%, Test Accuracy: 70.91%
2025-02-17 20:49:06,774 - Epoch [40/100], Train Loss: 0.3480, Train Accuracy: 87.88%, Test Accuracy: 72.27%
2025-02-17 20:49:08,389 - Epoch [41/100], Train Loss: 0.3362, Train Accuracy: 89.61%, Test Accuracy: 73.18%
2025-02-17 20:49:10,922 - Epoch [42/100], Train Loss: 0.3144, Train Accuracy: 89.61%, Test Accuracy: 72.05%
2025-02-17 20:49:13,266 - Epoch [43/100], Train Loss: 0.3347, Train Accuracy: 89.83%, Test Accuracy: 72.95%
2025-02-17 20:49:15,046 - Epoch [44/100], Train Loss: 0.3458, Train Accuracy: 90.04%, Test Accuracy: 71.82%
2025-02-17 20:49:16,949 - Epoch [45/100], Train Loss: 0.3127, Train Accuracy: 87.88%, Test Accuracy: 72.05%
2025-02-17 20:49:19,202 - Epoch [46/100], Train Loss: 0.2967, Train Accuracy: 90.04%, Test Accuracy: 71.82%
2025-02-17 20:49:20,856 - Epoch [47/100], Train Loss: 0.3291, Train Accuracy: 89.39%, Test Accuracy: 72.73%
2025-02-17 20:49:22,151 - Epoch [48/100], Train Loss: 0.3276, Train Accuracy: 90.04%, Test Accuracy: 73.18%
2025-02-17 20:49:23,199 - Epoch [49/100], Train Loss: 0.2936, Train Accuracy: 92.64%, Test Accuracy: 71.59%
2025-02-17 20:49:24,477 - Epoch [50/100], Train Loss: 0.2806, Train Accuracy: 91.77%, Test Accuracy: 71.59%
2025-02-17 20:49:26,021 - Epoch [51/100], Train Loss: 0.2879, Train Accuracy: 91.34%, Test Accuracy: 71.59%
2025-02-17 20:49:27,203 - Epoch [52/100], Train Loss: 0.2727, Train Accuracy: 93.29%, Test Accuracy: 72.27%
2025-02-17 20:49:28,202 - Epoch [53/100], Train Loss: 0.2840, Train Accuracy: 91.77%, Test Accuracy: 72.95%
2025-02-17 20:49:29,457 - Epoch [54/100], Train Loss: 0.2810, Train Accuracy: 92.42%, Test Accuracy: 70.45%
2025-02-17 20:49:30,850 - Epoch [55/100], Train Loss: 0.2559, Train Accuracy: 93.72%, Test Accuracy: 71.36%
2025-02-17 20:49:32,692 - Epoch [56/100], Train Loss: 0.2679, Train Accuracy: 92.21%, Test Accuracy: 71.59%
2025-02-17 20:49:34,398 - Epoch [57/100], Train Loss: 0.2550, Train Accuracy: 93.72%, Test Accuracy: 72.27%
2025-02-17 20:49:35,151 - Epoch [58/100], Train Loss: 0.2608, Train Accuracy: 93.51%, Test Accuracy: 72.27%
2025-02-17 20:49:36,444 - Epoch [59/100], Train Loss: 0.2560, Train Accuracy: 94.16%, Test Accuracy: 72.50%
2025-02-17 20:49:37,326 - Epoch [60/100], Train Loss: 0.2542, Train Accuracy: 93.72%, Test Accuracy: 71.82%
2025-02-17 20:49:38,076 - Epoch [61/100], Train Loss: 0.2535, Train Accuracy: 94.16%, Test Accuracy: 72.73%
2025-02-17 20:49:39,386 - Epoch [62/100], Train Loss: 0.2406, Train Accuracy: 94.59%, Test Accuracy: 72.73%
2025-02-17 20:49:41,351 - Epoch [63/100], Train Loss: 0.2084, Train Accuracy: 96.10%, Test Accuracy: 71.59%
2025-02-17 20:49:44,024 - Epoch [64/100], Train Loss: 0.2155, Train Accuracy: 95.02%, Test Accuracy: 71.36%
2025-02-17 20:49:45,764 - Epoch [65/100], Train Loss: 0.2122, Train Accuracy: 96.75%, Test Accuracy: 71.14%
2025-02-17 20:49:46,573 - Epoch [66/100], Train Loss: 0.2307, Train Accuracy: 95.67%, Test Accuracy: 71.82%
2025-02-17 20:49:48,372 - Epoch [67/100], Train Loss: 0.2234, Train Accuracy: 96.54%, Test Accuracy: 72.50%
2025-02-17 20:49:52,090 - Epoch [68/100], Train Loss: 0.2294, Train Accuracy: 95.67%, Test Accuracy: 72.05%
2025-02-17 20:49:54,130 - Epoch [69/100], Train Loss: 0.2238, Train Accuracy: 95.24%, Test Accuracy: 70.91%
2025-02-17 20:49:57,269 - Epoch [70/100], Train Loss: 0.1883, Train Accuracy: 96.75%, Test Accuracy: 71.82%
2025-02-17 20:50:00,642 - Epoch [71/100], Train Loss: 0.2043, Train Accuracy: 96.54%, Test Accuracy: 72.05%
2025-02-17 20:50:04,349 - Epoch [72/100], Train Loss: 0.1828, Train Accuracy: 96.97%, Test Accuracy: 72.95%
2025-02-17 20:50:06,280 - Epoch [73/100], Train Loss: 0.1804, Train Accuracy: 96.75%, Test Accuracy: 72.73%
2025-02-17 20:50:07,137 - Epoch [74/100], Train Loss: 0.1634, Train Accuracy: 95.89%, Test Accuracy: 71.59%
2025-02-17 20:50:08,006 - Epoch [75/100], Train Loss: 0.1577, Train Accuracy: 97.40%, Test Accuracy: 71.82%
2025-02-17 20:50:08,789 - Epoch [76/100], Train Loss: 0.1719, Train Accuracy: 97.62%, Test Accuracy: 71.82%
2025-02-17 20:50:09,578 - Epoch [77/100], Train Loss: 0.1900, Train Accuracy: 98.05%, Test Accuracy: 71.14%
2025-02-17 20:50:10,457 - Epoch [78/100], Train Loss: 0.2075, Train Accuracy: 97.40%, Test Accuracy: 70.91%
2025-02-17 20:50:11,210 - Epoch [79/100], Train Loss: 0.1659, Train Accuracy: 97.40%, Test Accuracy: 70.91%
2025-02-17 20:50:12,202 - Epoch [80/100], Train Loss: 0.1651, Train Accuracy: 97.62%, Test Accuracy: 71.36%
2025-02-17 20:50:13,259 - Epoch [81/100], Train Loss: 0.1703, Train Accuracy: 97.84%, Test Accuracy: 71.59%
2025-02-17 20:50:14,071 - Epoch [82/100], Train Loss: 0.1757, Train Accuracy: 97.62%, Test Accuracy: 71.14%
2025-02-17 20:50:15,183 - Epoch [83/100], Train Loss: 0.1551, Train Accuracy: 97.62%, Test Accuracy: 72.05%
2025-02-17 20:50:17,298 - Epoch [84/100], Train Loss: 0.1608, Train Accuracy: 97.62%, Test Accuracy: 71.59%
2025-02-17 20:50:19,426 - Epoch [85/100], Train Loss: 0.1639, Train Accuracy: 98.05%, Test Accuracy: 71.36%
2025-02-17 20:50:21,965 - Epoch [86/100], Train Loss: 0.1493, Train Accuracy: 97.62%, Test Accuracy: 71.36%
2025-02-17 20:50:23,552 - Epoch [87/100], Train Loss: 0.1448, Train Accuracy: 97.84%, Test Accuracy: 70.91%
2025-02-17 20:50:25,233 - Epoch [88/100], Train Loss: 0.1512, Train Accuracy: 98.05%, Test Accuracy: 71.14%
2025-02-17 20:50:27,525 - Epoch [89/100], Train Loss: 0.1547, Train Accuracy: 98.27%, Test Accuracy: 70.91%
2025-02-17 20:50:29,438 - Epoch [90/100], Train Loss: 0.1476, Train Accuracy: 98.05%, Test Accuracy: 70.91%
2025-02-17 20:50:31,253 - Epoch [91/100], Train Loss: 0.1524, Train Accuracy: 98.05%, Test Accuracy: 71.59%
2025-02-17 20:50:32,775 - Epoch [92/100], Train Loss: 0.1451, Train Accuracy: 97.84%, Test Accuracy: 71.36%
2025-02-17 20:50:34,743 - Epoch [93/100], Train Loss: 0.1378, Train Accuracy: 97.62%, Test Accuracy: 72.05%
2025-02-17 20:50:37,818 - Epoch [94/100], Train Loss: 0.1569, Train Accuracy: 98.05%, Test Accuracy: 71.36%
2025-02-17 20:50:40,122 - Epoch [95/100], Train Loss: 0.1451, Train Accuracy: 98.48%, Test Accuracy: 70.91%
2025-02-17 20:50:42,635 - Epoch [96/100], Train Loss: 0.1362, Train Accuracy: 98.27%, Test Accuracy: 70.68%
2025-02-17 20:50:45,151 - Epoch [97/100], Train Loss: 0.1374, Train Accuracy: 98.05%, Test Accuracy: 71.82%
2025-02-17 20:50:47,325 - Epoch [98/100], Train Loss: 0.1424, Train Accuracy: 98.05%, Test Accuracy: 71.82%
2025-02-17 20:50:49,550 - Epoch [99/100], Train Loss: 0.1900, Train Accuracy: 98.05%, Test Accuracy: 71.82%
2025-02-17 20:50:51,118 - Epoch [100/100], Train Loss: 0.1589, Train Accuracy: 98.05%, Test Accuracy: 70.45%
2025-02-17 21:06:27,416 - Epoch [1/50], Train Loss: 0.1445, Train Accuracy: 98.27%, Test Accuracy: 70.45%
2025-02-17 21:06:27,901 - Epoch [2/50], Train Loss: 0.1420, Train Accuracy: 98.05%, Test Accuracy: 71.59%
2025-02-17 21:06:28,384 - Epoch [3/50], Train Loss: 0.1422, Train Accuracy: 97.62%, Test Accuracy: 72.05%
2025-02-17 21:06:28,971 - Epoch [4/50], Train Loss: 0.1504, Train Accuracy: 98.05%, Test Accuracy: 72.27%
2025-02-17 21:06:29,626 - Epoch [5/50], Train Loss: 0.1401, Train Accuracy: 98.05%, Test Accuracy: 71.59%
2025-02-17 21:06:30,675 - Epoch [6/50], Train Loss: 0.1391, Train Accuracy: 98.05%, Test Accuracy: 71.36%
2025-02-17 21:06:32,062 - Epoch [7/50], Train Loss: 0.1406, Train Accuracy: 98.48%, Test Accuracy: 70.68%
2025-02-17 21:06:33,105 - Epoch [8/50], Train Loss: 0.1451, Train Accuracy: 98.48%, Test Accuracy: 70.91%
2025-02-17 21:06:33,823 - Epoch [9/50], Train Loss: 0.1417, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:06:35,006 - Epoch [10/50], Train Loss: 0.1200, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:06:35,902 - Epoch [11/50], Train Loss: 0.1422, Train Accuracy: 98.48%, Test Accuracy: 70.91%
2025-02-17 21:06:36,674 - Epoch [12/50], Train Loss: 0.1660, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:06:38,557 - Epoch [13/50], Train Loss: 0.1369, Train Accuracy: 98.48%, Test Accuracy: 71.14%
2025-02-17 21:06:39,995 - Epoch [14/50], Train Loss: 0.1480, Train Accuracy: 98.05%, Test Accuracy: 71.14%
2025-02-17 21:06:41,869 - Epoch [15/50], Train Loss: 0.1374, Train Accuracy: 98.27%, Test Accuracy: 70.91%
2025-02-17 21:06:43,242 - Epoch [16/50], Train Loss: 0.1313, Train Accuracy: 98.27%, Test Accuracy: 71.14%
2025-02-17 21:06:44,643 - Epoch [17/50], Train Loss: 0.1211, Train Accuracy: 98.27%, Test Accuracy: 71.14%
2025-02-17 21:06:45,769 - Epoch [18/50], Train Loss: 0.1272, Train Accuracy: 98.48%, Test Accuracy: 71.14%
2025-02-17 21:06:47,351 - Epoch [19/50], Train Loss: 0.1341, Train Accuracy: 98.48%, Test Accuracy: 71.14%
2025-02-17 21:06:48,477 - Epoch [20/50], Train Loss: 0.1342, Train Accuracy: 98.48%, Test Accuracy: 70.91%
2025-02-17 21:06:50,374 - Epoch [21/50], Train Loss: 0.1434, Train Accuracy: 98.48%, Test Accuracy: 71.36%
2025-02-17 21:06:51,512 - Epoch [22/50], Train Loss: 0.1178, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:52,308 - Epoch [23/50], Train Loss: 0.1262, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:06:53,451 - Epoch [24/50], Train Loss: 0.1464, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:55,351 - Epoch [25/50], Train Loss: 0.1274, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:56,108 - Epoch [26/50], Train Loss: 0.1304, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:56,872 - Epoch [27/50], Train Loss: 0.1293, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:57,569 - Epoch [28/50], Train Loss: 0.1272, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:59,139 - Epoch [29/50], Train Loss: 0.1207, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:06:59,797 - Epoch [30/50], Train Loss: 0.1309, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:07:00,637 - Epoch [31/50], Train Loss: 0.1241, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:07:02,316 - Epoch [32/50], Train Loss: 0.1618, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:07:03,269 - Epoch [33/50], Train Loss: 0.1219, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:07:04,386 - Epoch [34/50], Train Loss: 0.1293, Train Accuracy: 98.70%, Test Accuracy: 71.36%
2025-02-17 21:07:06,146 - Epoch [35/50], Train Loss: 0.1417, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:07:07,466 - Epoch [36/50], Train Loss: 0.1441, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:08,632 - Epoch [37/50], Train Loss: 0.1260, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:07:09,502 - Epoch [38/50], Train Loss: 0.1357, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:10,552 - Epoch [39/50], Train Loss: 0.1395, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:11,441 - Epoch [40/50], Train Loss: 0.1310, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:07:12,179 - Epoch [41/50], Train Loss: 0.1271, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:13,005 - Epoch [42/50], Train Loss: 0.1313, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:13,651 - Epoch [43/50], Train Loss: 0.1199, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:07:14,703 - Epoch [44/50], Train Loss: 0.1227, Train Accuracy: 98.70%, Test Accuracy: 70.91%
2025-02-17 21:07:16,487 - Epoch [45/50], Train Loss: 0.1292, Train Accuracy: 98.70%, Test Accuracy: 71.14%
2025-02-17 21:07:17,119 - Epoch [46/50], Train Loss: 0.1328, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:07:17,938 - Epoch [47/50], Train Loss: 0.1207, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:07:19,626 - Epoch [48/50], Train Loss: 0.1298, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:07:21,263 - Epoch [49/50], Train Loss: 0.1252, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:07:22,374 - Epoch [50/50], Train Loss: 0.1220, Train Accuracy: 98.70%, Test Accuracy: 70.68%
2025-02-17 21:08:55,178 - Epoch [1/50], Train Loss: 1.1489, Train Accuracy: 63.64%, Test Accuracy: 66.36%
2025-02-17 21:08:56,084 - Epoch [2/50], Train Loss: 0.8910, Train Accuracy: 67.97%, Test Accuracy: 66.02%
2025-02-17 21:08:57,865 - Epoch [3/50], Train Loss: 0.7914, Train Accuracy: 69.05%, Test Accuracy: 67.27%
2025-02-17 21:09:03,630 - Epoch [4/50], Train Loss: 0.7419, Train Accuracy: 69.48%, Test Accuracy: 65.91%
2025-02-17 21:09:09,129 - Epoch [5/50], Train Loss: 0.7270, Train Accuracy: 69.48%, Test Accuracy: 68.07%
2025-02-17 21:09:14,134 - Epoch [6/50], Train Loss: 0.6934, Train Accuracy: 70.89%, Test Accuracy: 66.70%
2025-02-17 21:09:17,759 - Epoch [7/50], Train Loss: 0.6833, Train Accuracy: 71.86%, Test Accuracy: 65.45%
2025-02-17 21:09:20,355 - Epoch [8/50], Train Loss: 0.6640, Train Accuracy: 71.00%, Test Accuracy: 67.61%
2025-02-17 21:09:23,740 - Epoch [9/50], Train Loss: 0.6495, Train Accuracy: 71.75%, Test Accuracy: 67.16%
2025-02-17 21:09:26,495 - Epoch [10/50], Train Loss: 0.6347, Train Accuracy: 72.19%, Test Accuracy: 67.16%
2025-02-17 21:09:28,727 - Epoch [11/50], Train Loss: 0.6319, Train Accuracy: 74.24%, Test Accuracy: 67.39%
2025-02-17 21:09:31,459 - Epoch [12/50], Train Loss: 0.6080, Train Accuracy: 75.11%, Test Accuracy: 65.68%
2025-02-17 21:09:34,258 - Epoch [13/50], Train Loss: 0.6080, Train Accuracy: 73.92%, Test Accuracy: 67.61%
2025-02-17 21:09:37,058 - Epoch [14/50], Train Loss: 0.5889, Train Accuracy: 76.73%, Test Accuracy: 66.70%
2025-02-17 21:09:39,231 - Epoch [15/50], Train Loss: 0.5875, Train Accuracy: 76.95%, Test Accuracy: 66.70%
2025-02-17 21:09:42,488 - Epoch [16/50], Train Loss: 0.5598, Train Accuracy: 77.81%, Test Accuracy: 65.91%
2025-02-17 21:09:45,346 - Epoch [17/50], Train Loss: 0.5434, Train Accuracy: 79.22%, Test Accuracy: 61.59%
2025-02-17 21:09:48,147 - Epoch [18/50], Train Loss: 0.5326, Train Accuracy: 78.68%, Test Accuracy: 58.64%
2025-02-17 21:09:50,256 - Epoch [19/50], Train Loss: 0.5418, Train Accuracy: 80.41%, Test Accuracy: 62.39%
2025-02-17 21:09:52,530 - Epoch [20/50], Train Loss: 0.5018, Train Accuracy: 82.14%, Test Accuracy: 66.70%
2025-02-17 21:09:55,180 - Epoch [21/50], Train Loss: 0.4810, Train Accuracy: 83.44%, Test Accuracy: 61.59%
2025-02-17 21:09:57,865 - Epoch [22/50], Train Loss: 0.4645, Train Accuracy: 82.58%, Test Accuracy: 59.55%
2025-02-17 21:09:59,852 - Epoch [23/50], Train Loss: 0.4483, Train Accuracy: 84.52%, Test Accuracy: 56.59%
2025-02-17 21:10:01,634 - Epoch [24/50], Train Loss: 0.4444, Train Accuracy: 85.28%, Test Accuracy: 65.11%
2025-02-17 21:10:03,616 - Epoch [25/50], Train Loss: 0.4162, Train Accuracy: 86.47%, Test Accuracy: 59.09%
2025-02-17 21:10:05,676 - Epoch [26/50], Train Loss: 0.4128, Train Accuracy: 85.39%, Test Accuracy: 61.02%
2025-02-17 21:10:07,782 - Epoch [27/50], Train Loss: 0.4075, Train Accuracy: 88.53%, Test Accuracy: 60.00%
2025-02-17 21:10:09,812 - Epoch [28/50], Train Loss: 0.3732, Train Accuracy: 85.28%, Test Accuracy: 63.86%
2025-02-17 21:10:12,420 - Epoch [29/50], Train Loss: 0.4065, Train Accuracy: 90.80%, Test Accuracy: 60.23%
2025-02-17 21:10:14,874 - Epoch [30/50], Train Loss: 0.3290, Train Accuracy: 88.74%, Test Accuracy: 59.66%
2025-02-17 21:10:17,162 - Epoch [31/50], Train Loss: 0.3382, Train Accuracy: 92.64%, Test Accuracy: 59.32%
2025-02-17 21:10:19,854 - Epoch [32/50], Train Loss: 0.3006, Train Accuracy: 90.69%, Test Accuracy: 58.30%
2025-02-17 21:10:24,000 - Epoch [33/50], Train Loss: 0.2895, Train Accuracy: 91.67%, Test Accuracy: 61.36%
2025-02-17 21:10:27,446 - Epoch [34/50], Train Loss: 0.2914, Train Accuracy: 93.29%, Test Accuracy: 64.66%
2025-02-17 21:10:30,639 - Epoch [35/50], Train Loss: 0.2738, Train Accuracy: 94.16%, Test Accuracy: 59.89%
2025-02-17 21:10:32,269 - Epoch [36/50], Train Loss: 0.2443, Train Accuracy: 94.05%, Test Accuracy: 57.39%
2025-02-17 21:10:34,263 - Epoch [37/50], Train Loss: 0.2612, Train Accuracy: 94.37%, Test Accuracy: 57.50%
2025-02-17 21:10:36,527 - Epoch [38/50], Train Loss: 0.2560, Train Accuracy: 95.02%, Test Accuracy: 67.39%
2025-02-17 21:10:39,662 - Epoch [39/50], Train Loss: 0.2640, Train Accuracy: 96.00%, Test Accuracy: 61.70%
2025-02-17 21:10:42,686 - Epoch [40/50], Train Loss: 0.2122, Train Accuracy: 92.75%, Test Accuracy: 63.41%
2025-02-17 21:10:45,356 - Epoch [41/50], Train Loss: 0.2240, Train Accuracy: 95.24%, Test Accuracy: 61.93%
2025-02-17 21:10:47,435 - Epoch [42/50], Train Loss: 0.2094, Train Accuracy: 94.91%, Test Accuracy: 60.11%
2025-02-17 21:10:49,637 - Epoch [43/50], Train Loss: 0.1768, Train Accuracy: 97.40%, Test Accuracy: 63.86%
2025-02-17 21:10:51,904 - Epoch [44/50], Train Loss: 0.1642, Train Accuracy: 97.08%, Test Accuracy: 59.55%
2025-02-17 21:10:54,589 - Epoch [45/50], Train Loss: 0.1468, Train Accuracy: 98.81%, Test Accuracy: 62.73%
2025-02-17 21:10:57,717 - Epoch [46/50], Train Loss: 0.1341, Train Accuracy: 98.81%, Test Accuracy: 60.34%
2025-02-17 21:10:59,554 - Epoch [47/50], Train Loss: 0.1184, Train Accuracy: 99.03%, Test Accuracy: 59.20%
2025-02-17 21:11:01,866 - Epoch [48/50], Train Loss: 0.1206, Train Accuracy: 99.13%, Test Accuracy: 64.77%
2025-02-17 21:11:04,063 - Epoch [49/50], Train Loss: 0.1204, Train Accuracy: 99.46%, Test Accuracy: 62.39%
2025-02-17 21:11:05,917 - Epoch [50/50], Train Loss: 0.1163, Train Accuracy: 99.13%, Test Accuracy: 57.84%
2025-02-17 21:11:27,164 - Epoch [1/50], Train Loss: 0.0996, Train Accuracy: 99.46%, Test Accuracy: 58.86%
2025-02-17 21:11:28,119 - Epoch [2/50], Train Loss: 0.1010, Train Accuracy: 100.00%, Test Accuracy: 59.20%
2025-02-17 21:11:29,769 - Epoch [3/50], Train Loss: 0.0845, Train Accuracy: 99.13%, Test Accuracy: 63.18%
2025-02-17 21:11:32,599 - Epoch [4/50], Train Loss: 0.0902, Train Accuracy: 99.35%, Test Accuracy: 61.59%
2025-02-17 21:11:35,539 - Epoch [5/50], Train Loss: 0.0880, Train Accuracy: 99.68%, Test Accuracy: 59.43%
2025-02-17 21:11:38,443 - Epoch [6/50], Train Loss: 0.0690, Train Accuracy: 99.46%, Test Accuracy: 58.64%
2025-02-17 21:11:40,644 - Epoch [7/50], Train Loss: 0.0727, Train Accuracy: 99.57%, Test Accuracy: 60.80%
2025-02-17 21:11:42,699 - Epoch [8/50], Train Loss: 0.0683, Train Accuracy: 99.68%, Test Accuracy: 58.64%
2025-02-17 21:11:44,651 - Epoch [9/50], Train Loss: 0.0834, Train Accuracy: 99.35%, Test Accuracy: 58.75%
2025-02-17 21:11:46,668 - Epoch [10/50], Train Loss: 0.0760, Train Accuracy: 98.92%, Test Accuracy: 61.36%
2025-02-17 21:11:49,533 - Epoch [11/50], Train Loss: 0.0691, Train Accuracy: 100.00%, Test Accuracy: 58.07%
2025-02-17 21:11:51,284 - Epoch [12/50], Train Loss: 0.0558, Train Accuracy: 99.78%, Test Accuracy: 56.59%
2025-02-17 21:11:53,207 - Epoch [13/50], Train Loss: 0.0699, Train Accuracy: 100.00%, Test Accuracy: 59.32%
2025-02-17 21:11:55,894 - Epoch [14/50], Train Loss: 0.0534, Train Accuracy: 99.89%, Test Accuracy: 60.57%
2025-02-17 21:11:58,183 - Epoch [15/50], Train Loss: 0.0470, Train Accuracy: 99.89%, Test Accuracy: 58.75%
2025-02-17 21:12:00,787 - Epoch [16/50], Train Loss: 0.0338, Train Accuracy: 99.68%, Test Accuracy: 61.02%
2025-02-17 21:12:02,633 - Epoch [17/50], Train Loss: 0.0349, Train Accuracy: 100.00%, Test Accuracy: 58.86%
2025-02-17 21:12:04,068 - Epoch [18/50], Train Loss: 0.0455, Train Accuracy: 99.89%, Test Accuracy: 60.00%
2025-02-17 21:12:08,489 - Epoch [19/50], Train Loss: 0.0446, Train Accuracy: 99.68%, Test Accuracy: 56.93%
2025-02-17 21:12:11,190 - Epoch [20/50], Train Loss: 0.0472, Train Accuracy: 100.00%, Test Accuracy: 59.66%
2025-02-17 21:12:13,782 - Epoch [21/50], Train Loss: 0.0310, Train Accuracy: 100.00%, Test Accuracy: 56.93%
2025-02-17 21:12:15,631 - Epoch [22/50], Train Loss: 0.0283, Train Accuracy: 100.00%, Test Accuracy: 59.20%
2025-02-17 21:12:18,156 - Epoch [23/50], Train Loss: 0.0259, Train Accuracy: 100.00%, Test Accuracy: 59.32%
2025-02-17 21:12:21,451 - Epoch [24/50], Train Loss: 0.0260, Train Accuracy: 100.00%, Test Accuracy: 58.30%
2025-02-17 21:12:23,694 - Epoch [25/50], Train Loss: 0.0278, Train Accuracy: 100.00%, Test Accuracy: 58.52%
2025-02-17 21:12:26,285 - Epoch [26/50], Train Loss: 0.0192, Train Accuracy: 100.00%, Test Accuracy: 59.09%
2025-02-17 21:12:28,442 - Epoch [27/50], Train Loss: 0.0279, Train Accuracy: 100.00%, Test Accuracy: 59.55%
2025-02-17 21:12:30,591 - Epoch [28/50], Train Loss: 0.0285, Train Accuracy: 100.00%, Test Accuracy: 59.32%
2025-02-17 21:12:33,742 - Epoch [29/50], Train Loss: 0.0316, Train Accuracy: 99.89%, Test Accuracy: 59.09%
2025-02-17 21:12:36,305 - Epoch [30/50], Train Loss: 0.0191, Train Accuracy: 100.00%, Test Accuracy: 59.77%
